asset,asset_longname,issuer,quantity,source
DOUTRUSTCARD,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
DAILYSMOL,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
LETSPHONKWLK,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
FACEPALMCARD,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
WHERISMYFREN,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
HOUSEOFDEGEN,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
NEKOMOTO,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
DANCERFRENS,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
JPONZIMORGAN,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,99,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLWALK,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
LETMYPEPESGO,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
ROYALTYSPAM,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
NOTSCARYMAZE,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
TREEOFMEME,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
TIFFANYANDTO,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLBTCFAUNA,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLIMPOSTER,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
METAROYALTY,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLHOMEPAGE,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
DDOSSMOLATAK,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
BTCSMOLFELLA,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
TURBOSMOL,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
FAKEORIGINAL,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
WRAPPINGSMOL,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
COPEFEST,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLISARTNYC,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
BTCLIKEAGAME,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
WEALLDREAM,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
CANCREEEEEEE,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLFOMOVIBE,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
BIRBSMOLBIRB,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLFRENBIRD,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLKRABEN,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLMURAL,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
KEYBOARDSMOL,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLFUD,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
DIRTBEANZUKI,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
NOTTODAY,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
RISEFREN,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLBRONZINO,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLNINJA,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
HIDETHEPEPE,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLADDICT,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
CCONSPIRACY,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLCALGUY,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLARTFLOWA,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
COBIESMOL,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLUTILITY,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLOFFER,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
HOOHOOFREN,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SPELLOFREN,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLODDITY,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLNYANFREN,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLROBOT,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
FRENCOBBEEGM,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
RANSMOLWARE,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLIMUSPRIM,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLESTBOOK,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,1,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLADY,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLBOYMIAMI,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLHELPER,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOOLDOGG,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLDOGG,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0.00000000,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLDONNA,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
UNKNOWNWOJAK,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
CAUTIONALERT,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
NUDEYOGASMOL,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
WOJAKSBUTT,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLSTYLEGAN,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
MYLITLEWOJAK,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
IAMAWOJAK,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
LAUNDROPEPE,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
BUFOAPURIUS,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLGENESIS,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLMAGIC,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
BOREDSATOSHI,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
WHOISSMOL,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
IMAGEONBTC,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
OLDHOMERPEPE,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLDOOMER,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
HAMIN,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
KEVINRIDE,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
VITALIKFREN,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
OLDSOULSMOL,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
PURPLHOKUSAI,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
PURPLEWAVE,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLMESSAGE,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLONMARS,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
BADBITCHAPU,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
FREEZEBTC,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
DEMIURGU,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
MEMESDEAL,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
PEPESSHOP,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
VIBESYSTEMS,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
TRASHCAPTCHA,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
DANKEE,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
MAXISMOLIST,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,99.00000000,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
WERMYSMOLGO,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
SMOLPHOTO,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
IHEARTTRASH,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
MRRIBIT,,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX,0,1DRZVQe58Tr9WxDNYdJUbye3toH1zkedX
